item,itemLabel,itemPID,article
http://www.wikidata.org/entity/Q103159720,Clermont-Ferrand (Samian Ware Discovery Site),138202,
http://www.wikidata.org/entity/Q238689,Clermont-l'Hérault,148049,https://en.wikipedia.org/wiki/Clermont-l%27H%C3%A9rault
http://www.wikidata.org/entity/Q60792882,Clitae,491639,https://en.wikipedia.org/wiki/Clitae_(Macedonia)
http://www.wikidata.org/entity/Q3680845,Cliternia Frentana,432787,
http://www.wikidata.org/entity/Q2287023,Clivus Capitolinus,152699900,https://en.wikipedia.org/wiki/Clivus_Capitolinus
http://www.wikidata.org/entity/Q2368929,Clivus Scauri,267702571,https://en.wikipedia.org/wiki/Clivus_Scauri
http://www.wikidata.org/entity/Q2979451,Clivus Suburanus,821658053,https://en.wikipedia.org/wiki/Clivus_Suburanus
http://www.wikidata.org/entity/Q1102172,Cloghanmore Tomb,930092846,https://en.wikipedia.org/wiki/Cloghanmore
http://www.wikidata.org/entity/Q103159746,Cluj-Napoca (Samian Ware Discovery Site),207304,
http://www.wikidata.org/entity/Q2724682,Clunia,187350,https://en.wikipedia.org/wiki/Clunia
http://www.wikidata.org/entity/Q843729,Clusium,413096,https://en.wikipedia.org/wiki/Clusium
http://www.wikidata.org/entity/Q3538785,Clustumina,943743265,
http://www.wikidata.org/entity/Q109333510,Cluturnum,432789,
http://www.wikidata.org/entity/Q3681712,Cluviae,413097,
http://www.wikidata.org/entity/Q21060918,Cnemides,540870,https://en.wikipedia.org/wiki/Cnemides
http://www.wikidata.org/entity/Q13422779,Coastal Lamptrai,580009,https://en.wikipedia.org/wiki/Coastal_Lamptrai
http://www.wikidata.org/entity/Q13651499,Coba Höyük,258957385,https://en.wikipedia.org/wiki/Coba_H%C3%B6y%C3%BCk
http://www.wikidata.org/entity/Q6091545,Cobos Roman bridge,613488678,
http://www.wikidata.org/entity/Q65119714,Cobrys,501470,https://en.wikipedia.org/wiki/Cobrys
http://www.wikidata.org/entity/Q115808938,Coccygium,573294,
http://www.wikidata.org/entity/Q12111541,Cochirleni,216773,
http://www.wikidata.org/entity/Q428271,Cocurès,167713,https://en.wikipedia.org/wiki/Cocur%C3%A8s
http://www.wikidata.org/entity/Q1370013,Codanus sinus,98940,https://en.wikipedia.org/wiki/Codanus_sinus
http://www.wikidata.org/entity/Q111530777,Codrula,638928,
http://www.wikidata.org/entity/Q111536656,Coela,501471,https://en.wikipedia.org/wiki/Coela
http://www.wikidata.org/entity/Q1123749,Coele-Syria,678096,https://en.wikipedia.org/wiki/Coele-Syria
http://www.wikidata.org/entity/Q3326484,Coelerni,236436,https://en.wikipedia.org/wiki/Coelerni
http://www.wikidata.org/entity/Q3682385,Coggabata,Congavata,https://en.wikipedia.org/wiki/Coggabata
http://www.wikidata.org/entity/Q5776542,Cohors I Celtiberorum equitata civium romanorum,236437,
http://www.wikidata.org/entity/Q41680726,Cohors IV Gallorum equitata,236438,https://en.wikipedia.org/wiki/Cohors_IV_Gallorum_equitata
http://www.wikidata.org/entity/Q111530779,Colbasa,638929,https://en.wikipedia.org/wiki/Colbasa
http://www.wikidata.org/entity/Q103159803,Colchester (Samian Ware Discovery Site),79393,
http://www.wikidata.org/entity/Q183150,Colchis,863770,https://en.wikipedia.org/wiki/Colchis
http://www.wikidata.org/entity/Q183150,Colchis,874432,https://en.wikipedia.org/wiki/Colchis
http://www.wikidata.org/entity/Q2530698,Colerne,79396,https://en.wikipedia.org/wiki/Colerne
http://www.wikidata.org/entity/Q1108919,Collatia,422898,https://en.wikipedia.org/wiki/Collatia
http://www.wikidata.org/entity/Q18452938,Colle Rosa,422903,
http://www.wikidata.org/entity/Q277474,Colle d'Anchise,432796,https://en.wikipedia.org/wiki/Colle_d%27Anchise
http://www.wikidata.org/entity/Q1135175,Colleville,209449758,"https://en.wikipedia.org/wiki/Colleville,_Seine-Maritime"
http://www.wikidata.org/entity/Q3538786,Collina,207236501,
http://www.wikidata.org/entity/Q18475999,Collippo,256120,
http://www.wikidata.org/entity/Q2983525,Collo,305063,https://en.wikipedia.org/wiki/Collo
http://www.wikidata.org/entity/Q255425,Collobrières,157835,https://en.wikipedia.org/wiki/Collobri%C3%A8res
http://www.wikidata.org/entity/Q1100954,Colmier-le-Bas,177498,https://en.wikipedia.org/wiki/Colmier-le-Bas
http://www.wikidata.org/entity/Q365,Cologne,108751,https://en.wikipedia.org/wiki/Cologne
http://www.wikidata.org/entity/Q18498355,Colombarone,584324061,
http://www.wikidata.org/entity/Q17625751,Colonae (Hellespont),501474,https://en.wikipedia.org/wiki/Colonae_(Hellespont)
http://www.wikidata.org/entity/Q23048,Colonia Claudia Ara Agrippinensium,108751,https://en.wikipedia.org/wiki/Colonia_Claudia_Ara_Agrippinensium
http://www.wikidata.org/entity/Q20087591,Colonia Salaria,266022,
http://www.wikidata.org/entity/Q48781603,Colonides,570368,https://en.wikipedia.org/wiki/Colonides
http://www.wikidata.org/entity/Q100349105,Colonnacce Roman villa,5086483,
http://www.wikidata.org/entity/Q5148468,Colonos Agoraios,146086514,https://en.wikipedia.org/wiki/Agoraios_Kolonos
http://www.wikidata.org/entity/Q1235930,Colonus,579985,https://en.wikipedia.org/wiki/Colonus_(Attica)
http://www.wikidata.org/entity/Q1142488,Colophon,599577,https://en.wikipedia.org/wiki/Colophon_(city)
http://www.wikidata.org/entity/Q1001370,Colossae,638811,https://en.wikipedia.org/wiki/Colossae
http://www.wikidata.org/entity/Q10285,Colosseum,285857974,https://en.wikipedia.org/wiki/Colosseum
http://www.wikidata.org/entity/Q750209,Colossi of Memnon,786066,https://en.wikipedia.org/wiki/Colossi_of_Memnon
http://www.wikidata.org/entity/Q105319793,Columbarium of Constantine,384365956,
http://www.wikidata.org/entity/Q2984560,Columbarium of Pomponius Hylas,390937014,https://en.wikipedia.org/wiki/Columbarium_of_Pomponius_Hylas
http://www.wikidata.org/entity/Q111508999,Columbarium of Tiberius Claudius Vitalis,141644885,
http://www.wikidata.org/entity/Q265384,Column of Marcus Aurelius,15522,https://en.wikipedia.org/wiki/Column_of_Marcus_Aurelius
http://www.wikidata.org/entity/Q65089660,Colussa,844989,https://en.wikipedia.org/wiki/Colussa
http://www.wikidata.org/entity/Q2140586,Comana Pontica,857095,https://en.wikipedia.org/wiki/Comana_Pontica
http://www.wikidata.org/entity/Q5150756,Combe Down,544572531,https://en.wikipedia.org/wiki/Combe_Down
http://www.wikidata.org/entity/Q5167600,Combe Hill,549429627,
http://www.wikidata.org/entity/Q100377477,Combley Roman villa,919152219,
http://www.wikidata.org/entity/Q3626075,Cominium,438719,
http://www.wikidata.org/entity/Q85753522,Comitanassus,619143,https://en.wikipedia.org/wiki/Comitanassus
http://www.wikidata.org/entity/Q1308,Como,383627,https://en.wikipedia.org/wiki/Como
http://www.wikidata.org/entity/Q23330293,Compitum Acili,673471798,
http://www.wikidata.org/entity/Q5157069,Compsa,442550,https://en.wikipedia.org/wiki/Compsa
http://www.wikidata.org/entity/Q47189,Concordia Sagittaria,393441,https://en.wikipedia.org/wiki/Concordia_Sagittaria
http://www.wikidata.org/entity/Q16507528,Condate Riedonum,69491,
http://www.wikidata.org/entity/Q21556439,Condatis,138307,
http://www.wikidata.org/entity/Q5159195,Condercum,89150,https://en.wikipedia.org/wiki/Condercum
http://www.wikidata.org/entity/Q262423,Condrusi,108902,https://en.wikipedia.org/wiki/Condrusi
http://www.wikidata.org/entity/Q60790192,Condylon,540876,https://en.wikipedia.org/wiki/Condylon
http://www.wikidata.org/entity/Q1125398,Confluentes,108903,
http://www.wikidata.org/entity/Q103159949,Conimbriga (Samian Ware Discovery Site),236443,
http://www.wikidata.org/entity/Q736533,Conjux,167724,https://en.wikipedia.org/wiki/Conjux
http://www.wikidata.org/entity/Q1001956,Conquereuil,138308,https://en.wikipedia.org/wiki/Conquereuil
http://www.wikidata.org/entity/Q103159959,Constantine (Samian Ware Discovery Site),305064,
http://www.wikidata.org/entity/Q3063225,Constantine's Bridge,216938,https://en.wikipedia.org/wiki/Constantine%27s_Bridge_(Danube)
http://www.wikidata.org/entity/Q3683400,Constantinian Columbarium,541774889,
http://www.wikidata.org/entity/Q16869,Constantinople,520998,https://en.wikipedia.org/wiki/Constantinople
http://www.wikidata.org/entity/Q1128365,Consuegra Dam,268786,https://en.wikipedia.org/wiki/Consuegra_Dam
http://www.wikidata.org/entity/Q27806735,Contra Aginnum,108905,
http://www.wikidata.org/entity/Q667713,Contra-Aquincum (Budapest),197220,
http://www.wikidata.org/entity/Q111634790,Conventus Carthaginiensis,791272286,
http://www.wikidata.org/entity/Q51825,Conversano,442691,https://en.wikipedia.org/wiki/Conversano
http://www.wikidata.org/entity/Q1783434,Convènes,246357,
http://www.wikidata.org/entity/Q5168569,Copia,540878,https://en.wikipedia.org/wiki/Copae
http://www.wikidata.org/entity/Q3438824,Coptic Cairo,727082,https://en.wikipedia.org/wiki/Coptic_Cairo
http://www.wikidata.org/entity/Q16562060,Corbeddu Cave,70064465,https://en.wikipedia.org/wiki/Corbeddu_Cave
http://www.wikidata.org/entity/Q1131991,Corbio,438722,https://en.wikipedia.org/wiki/Corbio
http://www.wikidata.org/entity/Q103159985,Corbridge (Samian Ware Discovery Site),89152,
http://www.wikidata.org/entity/Q3693378,Corcyra,530834,https://en.wikipedia.org/wiki/Korkyra_(polis)
http://www.wikidata.org/entity/Q29237,Corduene,874488,https://en.wikipedia.org/wiki/Corduene
http://www.wikidata.org/entity/Q384041,Corent,138309,https://en.wikipedia.org/wiki/Corent
http://www.wikidata.org/entity/Q56399453,Coressia,570370,https://en.wikipedia.org/wiki/Coressia
http://www.wikidata.org/entity/Q2428630,Corfinium,413105,https://en.wikipedia.org/wiki/Corfinium
http://www.wikidata.org/entity/Q121378,Corfu,530835,https://en.wikipedia.org/wiki/Corfu
http://www.wikidata.org/entity/Q3819299,Coria,89152,https://en.wikipedia.org/wiki/Coria_(Corbridge)
http://www.wikidata.org/entity/Q1244663,Corieltauvi,79402,https://en.wikipedia.org/wiki/Corieltauvi
http://www.wikidata.org/entity/Q550187,Corinium Dobunnorum,79549,https://en.wikipedia.org/wiki/Corinium_Dobunnorum
http://www.wikidata.org/entity/Q182873,Corinth Canal,131418574,https://en.wikipedia.org/wiki/Corinth_Canal
http://www.wikidata.org/entity/Q28973922,Corinth amphitheatre,54081048,
http://www.wikidata.org/entity/Q12899460,Corinthia,570180,
http://www.wikidata.org/entity/Q1132979,Corioli,438723,https://en.wikipedia.org/wiki/Corioli
http://www.wikidata.org/entity/Q2320554,Coriovallum,108908,
http://www.wikidata.org/entity/Q65078486,Corium,589878,https://en.wikipedia.org/wiki/Corium_(Crete)
http://www.wikidata.org/entity/Q237427,Corlier,167726,https://en.wikipedia.org/wiki/Corlier
http://www.wikidata.org/entity/Q2997432,Cornacates,197226,https://en.wikipedia.org/wiki/Cornacates
http://www.wikidata.org/entity/Q1133155,Cornalvo Dam,256129,https://en.wikipedia.org/wiki/Cornalvo_Dam
http://www.wikidata.org/entity/Q3538787,Cornelia,182931391,
http://www.wikidata.org/entity/Q5171759,Corniculum,422910,https://en.wikipedia.org/wiki/Corniculum_(ancient_Latin_town)
http://www.wikidata.org/entity/Q1134283,Cornus,471907,"https://en.wikipedia.org/wiki/Cornus,_Sardinia"
http://www.wikidata.org/entity/Q59314203,Corone (Messenia),570371,https://en.wikipedia.org/wiki/Corone_(Messenia)
http://www.wikidata.org/entity/Q11915699,Coronta,530961,https://en.wikipedia.org/wiki/Coronta
http://www.wikidata.org/entity/Q111526770,Coropissus,652347,
http://www.wikidata.org/entity/Q1115552,Corpadea,207049,
http://www.wikidata.org/entity/Q2997663,Corpicenses,471998,https://en.wikipedia.org/wiki/Corpicenses
http://www.wikidata.org/entity/Q5172357,Corpili,501477,https://en.wikipedia.org/wiki/Corpili
http://www.wikidata.org/entity/Q13580762,Corseia,540882,https://en.wikipedia.org/wiki/Corseia
http://www.wikidata.org/entity/Q103160061,Corseul (Samian Ware Discovery Site),69507,
http://www.wikidata.org/entity/Q281345,Corsica and Sardinia,981548,https://en.wikipedia.org/wiki/Sardinia_and_Corsica
http://www.wikidata.org/entity/Q2261709,Corycian Cave,540883,https://en.wikipedia.org/wiki/Corycian_Cave
http://www.wikidata.org/entity/Q2167586,Corycus,648611,https://en.wikipedia.org/wiki/Corycus
http://www.wikidata.org/entity/Q2167586,Corycus,638939,https://en.wikipedia.org/wiki/Corycus
http://www.wikidata.org/entity/Q65067034,Coryphas,550667,https://en.wikipedia.org/wiki/Coryphas
http://www.wikidata.org/entity/Q85754181,Cos,599728,https://en.wikipedia.org/wiki/Cos_(city)
http://www.wikidata.org/entity/Q103160081,Cos (Samian Ware Discovery Site),246360,
http://www.wikidata.org/entity/Q546547,Cosa,413107,https://en.wikipedia.org/wiki/Cosa
http://www.wikidata.org/entity/Q103160091,Cosa (Samian Ware Discovery Site),413107,
http://www.wikidata.org/entity/Q20948942,Cossaei,507419,https://en.wikipedia.org/wiki/Cossaei
http://www.wikidata.org/entity/Q3695259,Costa Balenae,157837,
http://www.wikidata.org/entity/Q5175126,Costești-Cetățuie Dacian fortress,711745091,https://en.wikipedia.org/wiki/Coste%C8%99ti-Cet%C4%83%C8%9Buie_Dacian_fortress
http://www.wikidata.org/entity/Q869369,Costoboci,216778,https://en.wikipedia.org/wiki/Costoboci
http://www.wikidata.org/entity/Q430457,Cotini,128386,https://en.wikipedia.org/wiki/Gotini
http://www.wikidata.org/entity/Q5175613,Cottii Regnum,167729,https://en.wikipedia.org/wiki/Cottii_Regnum
http://www.wikidata.org/entity/Q991750,Coucy-lès-Eppes,108912,https://en.wikipedia.org/wiki/Coucy-l%C3%A8s-Eppes
http://www.wikidata.org/entity/Q103160136,Cournon (Samian Ware Discovery Site),138294,
http://www.wikidata.org/entity/Q97729244,Cozzo Presepe,442557,
http://www.wikidata.org/entity/Q103160205,Crambade (Samian Ware Discovery Site),246505,
http://www.wikidata.org/entity/Q5181876,Cranae,570379,https://en.wikipedia.org/wiki/Cranae
http://www.wikidata.org/entity/Q60792193,Craneia,530963,https://en.wikipedia.org/wiki/Craneia
http://www.wikidata.org/entity/Q56427665,Cranon,540886,https://en.wikipedia.org/wiki/Cranon
http://www.wikidata.org/entity/Q660005,Crathis,452315,https://en.wikipedia.org/wiki/Crati
http://www.wikidata.org/entity/Q1139578,Cremera,422912,https://en.wikipedia.org/wiki/Cremera
http://www.wikidata.org/entity/Q917259,Cremna,638814,https://en.wikipedia.org/wiki/Cremna
http://www.wikidata.org/entity/Q6231,Cremona,383628,https://en.wikipedia.org/wiki/Cremona
http://www.wikidata.org/entity/Q60792197,Crenae,530965,https://en.wikipedia.org/wiki/Crenae
http://www.wikidata.org/entity/Q106462887,Cresion mount,573308,
http://www.wikidata.org/entity/Q65084874,Cresium,540887,https://en.wikipedia.org/wiki/Cresium
http://www.wikidata.org/entity/Q2542709,Crestonia,491643,https://en.wikipedia.org/wiki/Crestonia
http://www.wikidata.org/entity/Q692775,Creta et Cyrenaica,981517,https://en.wikipedia.org/wiki/Crete_and_Cyrenaica
http://www.wikidata.org/entity/Q24049878,Crete,991373,
http://www.wikidata.org/entity/Q34374,Crete,1001897,https://en.wikipedia.org/wiki/Crete
http://www.wikidata.org/entity/Q5184729,Cretea,573309,https://en.wikipedia.org/wiki/Cretea
http://www.wikidata.org/entity/Q65122836,Cretopolis,638946,https://en.wikipedia.org/wiki/Cretopolis
http://www.wikidata.org/entity/Q16553547,Creusis,540888,https://en.wikipedia.org/wiki/Creusis
http://www.wikidata.org/entity/Q7835,Crimea,226778,https://en.wikipedia.org/wiki/Crimea
http://www.wikidata.org/entity/Q1008494,Criquebeuf-sur-Seine,108913,https://en.wikipedia.org/wiki/Criquebeuf-sur-Seine
http://www.wikidata.org/entity/Q4241204,Crisa,540889,https://en.wikipedia.org/wiki/Crissa
http://www.wikidata.org/entity/Q85864302,Cristallini hypogeum,497313871,
http://www.wikidata.org/entity/Q1140644,Crna,491592,https://en.wikipedia.org/wiki/Crna_River_(Vardar)
http://www.wikidata.org/entity/Q48781592,Croceae (Laconia),570385,https://en.wikipedia.org/wiki/Croceae_(Laconia)
http://www.wikidata.org/entity/Q5187278,Crociatonum,69495,https://en.wikipedia.org/wiki/Crociatonum
http://www.wikidata.org/entity/Q17641253,Crococalana Roman town,79407,
http://www.wikidata.org/entity/Q60792238,Crocyleium,540891,https://en.wikipedia.org/wiki/Crocyleium
http://www.wikidata.org/entity/Q5187495,Crofton Roman Villa,646455441,https://en.wikipedia.org/wiki/Crofton_Roman_Villa
http://www.wikidata.org/entity/Q60791675,Cromna,570387,https://en.wikipedia.org/wiki/Cromna_(Corinthia)
http://www.wikidata.org/entity/Q60791676,Cromna,844994,https://en.wikipedia.org/wiki/Cromna_(Paphlagonia)
http://www.wikidata.org/entity/Q11916188,Cromnus,570388,https://en.wikipedia.org/wiki/Cromnus
http://www.wikidata.org/entity/Q767223,Cronk ny Merriu,267111592,https://en.wikipedia.org/wiki/Cronk_ny_Merriu
http://www.wikidata.org/entity/Q13526919,Croton,452317,
http://www.wikidata.org/entity/Q42283084,Croy Hill Roman fort,89155,https://en.wikipedia.org/wiki/Croy_Hill
http://www.wikidata.org/entity/Q1142110,Crustumerium,422914,https://en.wikipedia.org/wiki/Crustumerium
http://www.wikidata.org/entity/Q17628183,Crya,638947,https://en.wikipedia.org/wiki/Crya
http://www.wikidata.org/entity/Q3005742,Crypta Balbi,756231346,
http://www.wikidata.org/entity/Q977606,Crypta Neapolitana,2160179,https://en.wikipedia.org/wiki/Crypta_Neapolitana
http://www.wikidata.org/entity/Q192541,Ctesiphon,893976,https://en.wikipedia.org/wiki/Ctesiphon
http://www.wikidata.org/entity/Q60790391,Cuarius,540879,https://en.wikipedia.org/wiki/Cuarius_(Boeotia)
http://www.wikidata.org/entity/Q5793293,Cuarto Roble,658574376,
http://www.wikidata.org/entity/Q3699071,Cubulteria,432890,
http://www.wikidata.org/entity/Q1143005,Cuccuru Nuraxi,624280354,
http://www.wikidata.org/entity/Q322680,Cucuron,148064,https://en.wikipedia.org/wiki/Cucuron
http://www.wikidata.org/entity/Q1048878,Cucuruzzu,44079651,https://en.wikipedia.org/wiki/Cucuruzzu
http://www.wikidata.org/entity/Q329216,Cugerni,108914,https://en.wikipedia.org/wiki/Cugerni
http://www.wikidata.org/entity/Q1097060,Cuignières,108915,https://en.wikipedia.org/wiki/Cuigni%C3%A8res
http://www.wikidata.org/entity/Q98351390,Cultural heritage D-1-7133-0366 in Walting,119020,
http://www.wikidata.org/entity/Q243456,Cumae,432808,https://en.wikipedia.org/wiki/Cumae
http://www.wikidata.org/entity/Q28977996,Cumae amphitheatre,471357300,
http://www.wikidata.org/entity/Q2246183,Cures,413114,"https://en.wikipedia.org/wiki/Cures,_Sabinum"
http://www.wikidata.org/entity/Q1144514,Curia Julia,837078212,https://en.wikipedia.org/wiki/Curia_Julia
http://www.wikidata.org/entity/Q20009153,Curiae Veteres,345477553,
http://www.wikidata.org/entity/Q645010,Curiosolitae,138310,https://en.wikipedia.org/wiki/Coriosolites
http://www.wikidata.org/entity/Q1762663,Cyaneae,638948,https://en.wikipedia.org/wiki/Cyaneae
http://www.wikidata.org/entity/Q65070078,Cybeleia,550673,https://en.wikipedia.org/wiki/Cybeleia
http://www.wikidata.org/entity/Q65088824,Cybistra,648614,https://en.wikipedia.org/wiki/Cybistra
http://www.wikidata.org/entity/Q171132,Cyclades,560353,https://en.wikipedia.org/wiki/Cyclades
http://www.wikidata.org/entity/Q5199213,Cyinda,652350,https://en.wikipedia.org/wiki/Cyinda
http://www.wikidata.org/entity/Q56650616,Cyllene (Elis),570390,https://en.wikipedia.org/wiki/Cyllene_(Elis)
